,X0,X1,y
406,6.115593818692384,5.694953351833159,0.0
407,6.0825279660215,5.573787695430844,0.0
408,4.442807787493664,5.777087480237191,0.0
409,6.285142548390857,5.531627394463092,0.0
410,5.84624983267944,5.877149097461751,0.0
411,7.082151604452073,5.71333332288528,0.0
412,7.081973439700892,3.836672231301585,0.0
413,7.074972925697993,7.034737148018268,0.0
414,6.71958688712342,4.395408906406988,0.0
415,6.8126061774427855,5.960027802932988,0.0
416,3.9827446633850716,7.035352526581854,0.0
417,7.151790110609082,4.481069753693281,0.0
418,6.139905848353086,7.107461110524194,0.0
419,6.98110652825452,6.6667946279392725,0.0
420,3.888702031192188,6.581841717145005,0.0
421,5.826052765444985,6.794239187941398,0.0
422,6.204299774677786,5.984143561146627,0.0
423,6.511148370348063,5.862891696554219,0.0
424,5.980637825682138,5.557184993358364,0.0
425,4.719617318038391,6.4528875555704985,0.0
426,5.3571561713500255,5.839859855420634,0.0
427,6.228874067976454,4.336949292297163,0.0
428,4.515494235772566,5.760945600333861,0.0
429,6.362533917390856,6.593402504711854,0.0
430,4.730858283925143,6.50774097560786,0.0
431,5.804546444619292,5.295644132878501,0.0
432,5.482752015584662,6.639515691631092,0.0
433,6.21853139225413,6.04012161441683,0.0
434,6.194198318816592,6.74019787286082,0.0
435,5.922558920990317,6.043321646945634,0.0
436,6.907740091646427,5.735545413282258,0.0
437,6.492993696659717,5.5982740239890605,0.0
438,5.668327918392821,5.917015846179937,0.0
439,6.410952250219059,6.952411449267594,0.0
440,6.076998997849923,4.803815589939794,0.0
441,6.5036055629868805,7.9570446168517766,0.0
442,6.086668064108065,4.637184353198609,0.0
443,6.135305472198052,5.997597319458536,0.0
444,5.93052695288282,6.7540050354349965,0.0
445,7.099233389808343,6.54518901700275,0.0
446,5.893880457725534,6.897777219931351,0.0
447,4.808606646085645,5.428914462710258,0.0
448,5.517783355515309,5.975315527803105,0.0
449,6.404142676265365,5.839922795681559,0.0
450,5.277397506250372,6.7774850077981,0.0
451,5.812213142496548,6.081452204596297,0.0
452,6.43950021568919,6.031006563544848,0.0
453,6.034511036672866,6.821846849614472,0.0
454,6.120723662868322,6.688117685101353,0.0
455,6.434395700387218,7.608554516152033,0.0
456,6.326524800148003,6.508811107413037,0.0
457,6.878618586175292,6.050737898288015,0.0
458,5.491284736056353,5.621848517024217,0.0
459,5.629535759217482,5.2420702011186115,0.0
460,6.2534632838848925,5.49793349199099,0.0
461,6.155403501019464,5.873450310224634,0.0
462,5.966805069921905,6.4434790797729145,0.0
463,5.567812153758212,6.509543073054672,0.0
464,7.249995397288769,6.273644242836221,0.0
465,5.376245071157294,5.509496698263218,0.0
466,5.8019996645812535,5.525549415620967,0.0
467,5.209491095356551,6.123146440860983,0.0
468,5.823585619369893,6.151310560142656,0.0
469,6.946194960311563,5.811498454879086,0.0
470,5.0545765887833936,5.68186609029198,0.0
471,6.614447228811651,6.539753383125809,0.0
472,6.413637413661863,5.501769534097628,0.0
473,6.599674659813827,6.779119008558689,0.0
474,5.445371356170337,5.966846060241863,0.0
475,7.611357416773311,5.4099184596483365,0.0
476,4.640120084955794,7.102925733205317,0.0
477,6.906491164504848,5.635548915856534,0.0
478,5.9098841967982665,5.0230616413625135,0.0
479,6.070943261185148,6.929866306978618,0.0
480,5.567249313819279,6.69952653194224,0.0
481,6.369839710301513,6.460833809011637,0.0
482,5.613742609551316,5.717171969930352,0.0
483,4.527119596560535,5.548056784184357,0.0
484,6.927929667366696,5.258817626130299,0.0
485,5.377675888330985,6.5105789041569055,0.0
486,6.321225026608766,6.550195596767648,0.0
487,5.072281616079126,8.044946435367722,0.0
488,5.030384422681244,6.123018863310636,0.0
489,5.873465421943176,5.053602379908321,0.0
490,5.704742071165718,6.018588813627063,0.0
491,5.48161842323127,6.747476126474868,0.0
492,5.871096520210349,4.9302757926761,0.0
493,4.862603583037288,6.483442716896665,0.0
494,4.814236389188648,6.25236339542002,0.0
495,6.354631624899718,5.206161310068685,0.0
496,6.710401911843986,4.629985742495685,0.0
497,6.236438743702611,5.967414041602902,0.0
498,5.9050939990052616,5.060576793144633,0.0
499,5.252684671857121,7.291064202170321,0.0
500,6.969138355273751,6.5918443592342175,0.0
501,6.749569263683992,6.674732169341337,0.0
502,5.742109520633446,6.037965878899174,0.0
503,4.825611270000457,5.928463881887625,0.0
504,6.943823735270444,5.473057567784799,0.0
505,6.815999092366027,6.073043563591624,0.0
506,4.895106384341629,5.116865087917163,0.0
507,6.733183556535907,6.4406617092691905,0.0
508,6.081161222725614,5.7814478483699645,0.0
509,6.1679370138150205,6.702074099951297,0.0
510,7.177056433487302,7.2152036474536025,0.0
511,6.296654010243168,5.8628770861307515,0.0
512,6.1166390729782085,6.416413429225748,0.0
513,6.413180657787767,7.043175569357991,0.0
514,7.687406137924038,5.83630060963069,0.0
515,7.719410889510763,6.934911190174478,0.0
516,5.919589331263509,7.195169877592179,0.0
517,7.344376981109718,5.632894596599482,0.0
518,7.381516126352256,6.857424764211148,0.0
519,7.889027721483593,5.661811002768141,0.0
520,5.7181269791645075,4.3836498316879755,0.0
521,6.4555517054861795,6.299279007229205,0.0
522,5.550988345620036,5.934720523132319,0.0
523,4.954244879111047,6.955811367268954,0.0
524,5.609443618420805,8.467637093410296,0.0
525,5.859950414134381,5.394171320635023,0.0
526,5.6711625637625405,4.873900425436807,0.0
527,6.384632564189956,5.665111939256444,0.0
528,6.902222729347785,5.780877062066228,0.0
529,7.104152096888859,6.6041035207247685,0.0
530,6.022807158718523,7.260303417649648,0.0
531,6.759494971283085,8.349731377702918,0.0
532,5.673441840934494,6.061104637588939,0.0
533,7.251112870156218,4.768962243217317,0.0
534,7.0503191029468555,6.3503628334972175,0.0
535,5.291613741139218,4.912917279510187,0.0
536,5.463660736967609,4.177758173850743,0.0
537,5.609571249892381,6.496515437582797,0.0
538,5.6201297641582775,7.107239058597518,0.0
539,7.323879569109009,7.017381310845137,0.0
540,6.183946040464405,4.145968349529069,0.0
541,5.43877100035826,5.886718169107128,0.0
542,5.287102124956197,5.888738386397083,0.0
543,7.284098018028212,4.687422470945885,0.0
544,7.444902293708125,6.7056073529599605,0.0
545,6.2139144343999115,5.430860120661599,0.0
546,5.302987031089236,4.703021466621875,0.0
547,7.369194268908478,7.226311316252273,0.0
548,4.878427556944056,5.5592554183199265,0.0
549,6.345451572996103,5.761128587350203,0.0
550,4.4697744034635125,5.475397947871116,0.0
551,7.556033721509643,5.529466712817275,0.0
552,5.869627772032435,5.086671776749915,0.0
553,6.468766246849087,6.091838509736395,0.0
554,5.408207359009389,4.959481238804427,0.0
555,7.120183717683383,4.719510115933719,0.0
556,6.401814674687559,4.28218871383647,0.0
557,6.5640317180121475,6.773855072692549,0.0
558,6.873137071347228,5.871429316469623,0.0
559,7.263310966778648,7.840563081478404,0.0
560,5.7434917234345475,5.640304101181188,0.0
561,6.1189752777871265,5.619029549679703,0.0
562,5.5024367004610095,5.571927941452785,0.0
563,7.36838917134869,6.615609071824194,0.0
564,5.616424789147721,4.041932253870143,0.0
565,4.7682231746695205,6.401506334210608,0.0
566,4.3079679377136895,6.233674933014749,0.0
567,5.150167124181232,6.073219051670088,0.0
568,6.05092814529588,6.096175656060476,0.0
569,5.685431621998067,5.659221345910366,0.0
570,5.425138656381194,6.3859249240118166,0.0
571,6.642175770842777,5.027817013475985,0.0
572,5.958824074000993,6.156782654052589,0.0
573,6.1465653796059545,6.133005940530552,0.0
574,5.679359956535483,6.222538758948275,0.0
575,6.492904464123256,6.112482795741506,0.0
576,6.403508768400684,6.7898494174860735,0.0
577,4.523795498464059,6.752452970435936,0.0
578,6.27310086265845,5.11343101584577,0.0
579,6.640005024353611,5.682321954880775,0.0
580,5.79107050592137,5.595103549923782,0.0
581,6.241176077456836,5.373647108980867,0.0
582,6.718964768947281,5.889251117445622,0.0
583,5.709532863497116,6.600450716658667,0.0
584,5.745139745308655,6.756211777371103,0.0
585,6.781267487920854,4.935436559994334,0.0
586,6.884682694886057,4.833963464391283,0.0
587,6.9343858327571635,7.61770205351074,0.0
588,6.697718070905357,4.279715214026512,0.0
589,6.848239380561277,7.791384404365893,0.0
590,5.758319239925274,5.972322610489395,0.0
591,5.052130749951067,6.248896751823045,0.0
592,7.012223361020302,6.556475353227596,0.0
593,8.505853727682329,6.026340486494103,0.0
594,4.6994678919581965,6.136356699330913,0.0
595,4.072775841568749,5.574826703456643,0.0
596,7.295514518818187,6.259308061258548,0.0
597,6.143092620798393,7.452150620062065,0.0
598,5.78418495415874,7.006356021012682,0.0
599,6.103127871196025,6.303104189155767,0.0
600,5.029147049335547,5.615546959446302,0.0
601,4.885419134386063,5.924037955828422,0.0
602,6.311362651444215,5.11469689413669,0.0
603,7.634308278609088,6.221801505130411,0.0
604,6.046094463954972,6.6138351418683206,0.0
605,5.338894222493872,6.1303803170195925,0.0
606,5.428268373436801,7.243114231051407,0.0
607,5.155689611274078,6.050377169082242,0.0
608,6.2626434949101695,6.314890503484233,0.0
609,5.536439963991294,5.2857927566517775,0.0
610,5.547956484750852,6.421362244834298,0.0
611,5.88527681421966,6.635010751257651,0.0
612,6.380430971109787,4.184064245937647,0.0
613,6.197390132130876,7.7948344173180395,0.0
614,7.056959037358537,6.336573636684563,0.0
615,5.155089236008775,6.380869617145051,0.0
616,6.589982376580185,5.797626114266898,0.0
617,6.252615407643151,7.20402070621994,0.0
618,5.316286798720311,5.155960572067894,0.0
619,6.552457489449495,6.364909920689322,0.0
620,6.820542767119725,6.45443505864021,0.0
621,5.547190931111033,6.344692218148762,0.0
622,5.089104985287217,5.800360066977462,0.0
623,6.401004000455974,5.712474414788452,0.0
624,7.968377709142492,4.490901722503287,0.0
625,5.5633529054019935,5.252080270278099,0.0
626,5.441441720255982,5.4871812762992365,0.0
627,4.9421224835692765,6.600312319788728,0.0
628,5.563667982424704,6.130456766636067,0.0
629,5.653207763082327,5.4489931724220275,0.0
630,7.333714576813055,6.736078089268724,0.0
631,4.510029872966292,4.425540522981558,0.0
632,6.8315253649003935,5.585394573374785,0.0
633,4.684785949815656,6.834018721070905,0.0
634,6.134883700065928,6.200638754404837,0.0
635,6.64564236897625,4.95523690446478,0.0
636,4.698807961848351,7.2608790104466125,0.0
637,4.8537977290213465,5.025212816666883,0.0
638,5.184563833525494,7.658846284487905,0.0
639,6.393494391077165,6.769954359469881,0.0
640,6.1564520502259,5.519969075825593,0.0
641,6.503481935630144,4.758531849256377,0.0
642,5.126464364156375,6.584579213762616,0.0
643,4.917530609274735,5.849199400324719,0.0
644,5.8855427362314705,5.578369326818965,0.0
645,4.44389914385086,5.4984021735986754,0.0
646,5.342052256596027,6.128755230764779,0.0
647,6.088120954254171,6.301440511676109,0.0
648,5.460871888775483,6.4169378880792385,0.0
649,4.7590177427690445,4.546952657745647,0.0
650,4.1372803535388565,5.60178898822068,0.0
651,5.399212284164517,6.62951313065393,0.0
652,5.482663702860559,6.218029389076413,0.0
653,6.64863898089127,5.45263103446765,0.0
654,6.23770944988917,6.799080290011278,0.0
655,5.012511962362414,6.019820808074094,0.0
656,5.456048260881842,5.0632938310792985,0.0
657,4.77461368972282,5.050406581443728,0.0
658,6.04787571254571,4.715282301544039,0.0
659,5.560771524263701,6.648557496139495,0.0
660,6.3581055448981285,5.5768973658497805,0.0
661,7.347600739139218,7.50977791578629,0.0
662,6.020833762074245,4.03123090967296,0.0
663,6.706980542745216,4.170455257982909,0.0
664,7.177289978185797,6.864205538254662,0.0
665,7.41501073987501,6.207572970797443,0.0
666,5.71177931583302,5.641024997447522,0.0
667,5.564334031593237,6.78244442436667,0.0
668,6.568067131195905,6.095885110786286,0.0
669,5.424029362621293,8.096910095057872,0.0
670,6.727657974755399,4.725756063361719,0.0
671,5.58826363506494,6.74313149181231,0.0
672,5.3623333406490765,6.280374609106618,0.0
673,6.75830092126575,3.2975829461971284,0.0
674,5.913835290216572,5.945136342865684,0.0
675,5.67135450289112,6.240614839046066,0.0
676,6.524400151681428,6.113291734422965,0.0
677,5.701856583579639,6.504542680981349,0.0
678,6.039122202548348,5.816006503390188,0.0
679,4.953400779421688,4.753715635127456,0.0
680,4.9382870149214915,6.221979390815575,0.0
681,5.936931299436864,4.819409798913913,0.0
682,6.515147232049864,7.096070914011288,0.0
683,5.52267561330727,4.611492129404951,0.0
684,5.43444122492393,6.6814690804483075,0.0
685,6.437476141757845,5.264320280420898,0.0
686,7.213200170281458,7.075311310903052,0.0
687,5.415396154907687,5.407194270931969,0.0
688,5.527194236128171,5.595380302984528,0.0
689,6.758094921967427,6.3392182092909595,0.0
690,6.699508021419565,6.537197156142061,0.0
691,7.367409039019947,5.155094489153906,0.0
692,6.303352278400157,4.266284102402316,0.0
693,4.949671317872559,5.940301207004921,0.0
694,6.333537751060954,5.918797568992346,0.0
695,5.547639664175657,5.689422502847431,0.0
696,7.092188046666074,5.693717829803033,0.0
697,7.395095387984834,6.633262748450017,0.0
698,6.364905701647164,5.048055155035448,0.0
699,6.745892636668331,5.606196738598759,0.0
700,5.04738294777552,6.40901482696752,0.0
701,4.893053353254868,5.392079667584462,0.0
702,5.991932125752271,7.769286448703191,0.0
703,5.452155156403905,5.634552628568319,0.0
704,6.584076662115758,5.01240595807642,0.0
705,6.353157123720191,6.961778468081359,0.0
706,5.755078628398009,6.818402150564672,0.0
707,6.2324438422785295,5.417249724143032,0.0
708,5.8422422599951505,5.697127196790061,0.0
709,5.930104722097819,6.1217990894908025,0.0
710,6.46911473300845,6.405684795096691,0.0
711,4.060603895187023,5.922392536480799,0.0
712,4.796171138749283,5.780095663508443,0.0
713,5.901272482395082,6.778520277125591,0.0
714,5.975981620418295,6.206737512597474,0.0
715,6.632496554578092,6.979185204420685,0.0
716,5.901891108140534,6.0751121532186225,0.0
717,6.00799401440849,5.567254001240371,0.0
718,5.386597547456081,4.1880733204079625,0.0
719,5.141316622443736,4.581465452760149,0.0
720,7.001074748393284,6.150269866029814,0.0
721,5.899558255353872,5.427774721664925,0.0
722,6.023750242546639,5.32369959557739,0.0
723,6.138787279416303,6.195983414712158,0.0
724,5.3130094691896765,5.297793734758709,0.0
725,6.767395347218779,5.957841914169221,0.0
726,5.377102634045218,5.704505297500003,0.0
727,5.194007773584723,5.94641820641093,0.0
728,6.663259324452241,5.977931453118456,0.0
729,7.885099276511604,6.336052368443938,0.0
730,6.183398557173874,5.2755900054980165,0.0
731,5.809759322339033,5.378702972821441,0.0
732,4.272804836058964,6.777016002621697,0.0
733,5.592096196295143,5.393548253507472,0.0
734,6.167938653826495,6.40874042364328,0.0
735,5.744168281654335,5.997925058244286,0.0
736,6.5951165335870225,5.712730124706859,0.0
737,6.24112415543456,4.67668109111815,0.0
738,5.009994738347581,6.4829440032729275,0.0
739,4.968331379239655,6.186734758660867,0.0
740,5.88276215218173,5.709321690836844,0.0
741,5.339265328734979,6.7252377541112995,0.0
742,7.379662558318846,6.239416153992192,0.0
743,6.257200208612393,5.45581199143723,0.0
744,5.046061041155528,5.968306515166329,0.0
745,5.223392797313416,4.586267223724299,0.0
746,6.640782572974393,6.679639645605459,0.0
747,5.315039159787611,6.1945720334803775,0.0
748,6.7991000043460295,6.163517596385389,0.0
749,5.048407879764252,5.81425749158681,0.0
750,7.058187547854582,6.19701436717488,0.0
751,6.429981027884653,6.2724639880143735,0.0
752,5.31769291626517,5.504849249435425,0.0
753,6.270259529497908,6.651490359319311,0.0
754,6.877221479817406,5.315623940784247,0.0
755,6.3454322448969505,6.946718706395204,0.0
756,5.212759856649204,7.185744751391648,0.0
757,7.307125762727266,8.093619200067854,0.0
758,6.184179346165465,6.1885588424738165,0.0
759,6.659563575213279,6.636281926788909,0.0
760,6.89832599061882,6.625300164545667,0.0
761,5.915411068273705,6.974595233795812,0.0
762,5.145628765767644,6.004667490112069,0.0
763,7.247146373884084,5.002874673577574,0.0
764,5.459684040993384,6.535747340941053,0.0
765,6.314161731694769,5.302129622799246,0.0
766,5.668067391949288,5.058275546922862,0.0
767,6.781978935089291,5.795923617721592,0.0
768,7.429321377987256,6.064680930866772,0.0
769,5.824747662090496,5.74732102619702,0.0
770,5.805240134049853,6.088384587220135,0.0
771,8.003753042834552,5.729744846582483,0.0
772,5.755669945861481,6.052313911605811,0.0
773,6.869540786287367,4.866703728879739,0.0
774,6.362956020693317,5.3480682835813305,0.0
775,6.441258752894132,5.606205220777905,0.0
776,4.162379337918322,6.294754025124021,0.0
777,6.288028478831395,5.53815856114337,0.0
778,5.490893331137659,4.95412387994655,0.0
779,6.616580436516383,6.703605010203815,0.0
780,5.298919131434689,5.569379058430619,0.0
781,5.949524205291072,7.8111126789942915,0.0
782,6.434758026774547,5.247585572309933,0.0
783,6.242277855380384,4.902029316694289,0.0
784,6.572628136307247,7.336321072873346,0.0
785,7.339706077824844,6.586109159785105,0.0
786,5.534703567129767,4.9624749274980005,0.0
787,4.883276287494639,3.7619212247122427,0.0
788,6.553379797679524,5.917984252044906,0.0
789,6.7251389770946375,7.138916496064607,0.0
790,6.079678965887824,6.1164106581775535,0.0
791,5.6296845655895185,5.723982800222535,0.0
792,6.580986069831476,5.860928417448607,0.0
793,5.745577672626639,5.98539151721005,0.0
794,6.706886431911376,5.447572632284918,0.0
795,5.946940647400169,6.195619619352428,0.0
796,6.925326842406037,5.809150533885365,0.0
797,5.427504992650183,5.613701325786582,0.0
798,6.8398585704624555,7.621648381046945,0.0
799,4.952221669261872,5.126449878404349,0.0
800,3.2622927141794555,-4.962904670849442,1.0
801,-3.1585882882633753,2.7893847820570774,1.0
802,0.5798470047170907,-4.464141497596963,1.0
803,4.585627371384721,-1.2786258412369014,1.0
804,3.934420503866074,3.452556186332504,1.0
805,1.4931053576607365,-0.06622642445888438,1.0
806,5.754610084581083,-4.2604191314421955,1.0
807,2.7018687306133775,-3.705711582422532,1.0
808,-1.9408427360118194,-2.295615079521657,1.0
