,X0,X1,y
809,5.364431852864676,5.608274133459302,1.0
810,-3.803814669183274,-5.73557807642995,1.0
811,2.6400964759573573,-0.984120793554188,1.0
812,-4.933917058949227,2.2050492669245103,1.0
813,0.5412663391283963,5.766201864013272,1.0
814,-3.271086049663453,-1.152265484081421,1.0
815,0.5105496407450749,3.50039986144022,1.0
816,0.5860638806407046,1.3548019303433905,1.0
817,-3.286235380920711,4.1630247370627185,1.0
818,-0.8564334363542909,-4.308484469738769,1.0
819,1.9702549740650084,-3.40691456177631,1.0
820,-4.829249877128403,4.343842900851268,1.0
821,-0.478052826138724,2.991404552349317,1.0
822,-2.512949282323739,3.443641619011996,1.0
823,-4.656768875741636,-1.7283195144617673,1.0
824,5.736741815682342,3.527876596416073,1.0
825,-0.032928836223741875,-1.922670341257379,1.0
826,4.465628400269718,0.5381731090141879,1.0
827,3.101100214429333,3.0492921637939685,1.0
828,-5.784651857178098,-4.484954606488639,1.0
829,1.9155523967369068,-4.060562264569542,1.0
830,-2.9340798641327437,5.359655450395286,1.0
831,0.7221871004989424,3.008754083992166,1.0
832,0.6957688653916785,0.6301633773927025,1.0
833,-4.870177078491626,-1.8760416886907634,1.0
834,-2.6108292157618593,-1.3112596126366411,1.0
835,3.5801302586919395,-1.5368079849976217,1.0
836,-0.5796381692198076,-1.2314233141762019,1.0
837,-4.879104336296453,-0.7071341009905954,1.0
838,-3.6526887234658196,-3.7593204507235023,1.0
839,-4.871566746788804,-1.7199483102988231,1.0
840,3.0897826174730083,-2.682699712999247,1.0
841,-2.251810777373837,1.7120958920690832,1.0
842,-3.6499102489569735,4.763495165082412,1.0
843,0.24228627901865352,-0.6287647161573964,1.0
844,0.6938423031504168,-4.0075882390056545,1.0
845,1.3616776636701156,-1.6427911603918748,1.0
846,4.766236091575427,-3.9737495198677664,1.0
847,0.08461324638529266,1.1773515524282159,1.0
848,-5.599396778563426,-1.6356825029263171,1.0
849,2.7916228164099937,3.8445300893876797,1.0
850,-2.2420560621926118,3.583119268593015,1.0
851,5.613070525240666,4.282487232901129,1.0
852,-4.588272142088098,2.8767639850264874,1.0
853,-2.1639980107134633,5.860991872944918,1.0
854,-0.1756922020813545,-4.530793219692708,1.0
855,2.7022265763286892,-2.123865619365434,1.0
856,5.964937884979941,5.757389494254262,1.0
857,1.8736082162469683,-4.442082612579389,1.0
858,2.2423319721003487,-4.883634162479673,1.0
859,-5.647630090771292,3.8755013546578327,1.0
860,-3.4829646277958237,-1.4516744853708312,1.0
861,5.681488679714078,-1.957913977666761,1.0
862,-2.442122624600217,5.018495995473303,1.0
863,-4.671018656172503,3.1149889213755815,1.0
864,5.856786799833288,4.815552129295786,1.0
865,1.8200150244771112,-2.231270460087216,1.0
866,-2.9481362258601993,3.8310612584575336,1.0
867,4.557862967420343,0.30521895054831427,1.0
868,-3.0679207105624062,-4.644681499065918,1.0
869,-4.953846386018026,2.628929368246267,1.0
870,-0.9585752658273003,4.864318491334444,1.0
871,2.876055608721164,-3.7048749850249596,1.0
872,1.3653290257883883,-0.7739345472220878,1.0
873,0.9269967692233569,2.856829480062206,1.0
874,3.6743505720454896,4.124847916880691,1.0
875,-2.9523015051357033,-5.626612800991708,1.0
876,2.871536821977278,-4.723875284930704,1.0
877,-2.220964936644388,-5.954194390507834,1.0
878,2.1800337888194408,-3.994415862345345,1.0
879,1.8633889162998982,5.900911406014066,1.0
880,-5.127949540679804,-5.075063856582472,1.0
881,-1.9154388879999011,4.396638171016105,1.0
882,-3.413641574504018,-1.6754661608358292,1.0
883,-5.177935120476246,3.1578634951066724,1.0
884,-1.1003238868865868,3.110984796730114,1.0
885,4.843294132161541,-3.206842234784535,1.0
886,3.688752364079416,-5.29087331906096,1.0
887,4.786168658162968,1.8092225707049683,1.0
888,4.490720689660218,-5.997739205321017,1.0
889,-3.97102715572809,-1.322887350882095,1.0
890,-1.445965159503377,-3.279235404917872,1.0
891,-1.4206567215935988,-4.453815455996942,1.0
892,-1.0468664488076875,3.6282519499111703,1.0
893,-0.2511592427597855,-5.78399893265742,1.0
894,-0.942671501049031,-5.67389980690987,1.0
895,5.594920928481578,-4.470552486925572,1.0
896,2.492259915967425,5.67331587470503,1.0
897,3.9124686199988625,2.391784501514444,1.0
898,4.073530914009202,5.781584319127532,1.0
899,1.456133967042355,0.7102176819519177,1.0
900,1.5388573255593765,0.3921106411386597,1.0
901,1.6210692709166254,-0.601893504329289,1.0
902,-3.3786818054003147,-4.557033281859892,1.0
903,-5.179908773612875,-2.840210594961599,1.0
904,-5.446517227971194,0.806049359032627,1.0
905,-2.5940586357177566,3.894417697044386,1.0
906,-5.109109524139363,-3.2837820679021688,1.0
907,2.762953765081751,1.185699556601897,1.0
908,-5.226104745009989,4.526873485946405,1.0
909,4.527141153914155,-2.035103953490714,1.0
910,-1.9151298798052236,5.868340300202087,1.0
911,1.5141140591176585,0.37579824681670937,1.0
912,4.057826202623094,-2.576515939712203,1.0
913,-0.8498088792437173,-2.78667989413999,1.0
914,3.469930159064777,0.880192147622616,1.0
915,1.9059008416808463,-2.9723130019271213,1.0
916,-3.3572963834722187,-0.1395044522047355,1.0
917,2.8507889891139215,0.302877090241922,1.0
918,-5.608251869451976,4.422618075843465,1.0
919,-5.223757277818422,5.469893804649027,1.0
920,-5.698296500672727,2.3334054735685053,1.0
921,-5.01351523545862,4.928118953221675,1.0
922,-0.42680116529348666,-4.349714702195815,1.0
923,-1.9102116025218407,-4.022103895838855,1.0
924,-3.95301706131492,5.377299842057306,1.0
925,-0.657046652582542,3.465627166864315,1.0
926,1.6752667341321823,2.117116348060707,1.0
927,-4.419678738335538,-3.189786638214172,1.0
928,3.441004021853243,5.649194477697396,1.0
929,-2.8478922888161793,-2.7411748229875217,1.0
930,-0.3252344062691419,5.806083754265254,1.0
931,-2.7724926500823472,-1.1163370843888334,1.0
932,4.697760187482081,-5.964947608543656,1.0
933,-5.522808420137165,1.2488601248546307,1.0
934,4.888561976554164,-3.133720075176868,1.0
935,-0.364298703831492,-0.5944163801061806,1.0
936,-0.32434384685387796,1.4702363487569423,1.0
937,-0.3630748441117948,-0.6303823041305061,1.0
938,-0.3085389548248738,1.0904092952524982,1.0
939,0.44408986021630037,4.249631971806052,1.0
940,-5.406037758076001,3.99980485767615,1.0
941,4.127095351340689,-2.58110374162847,1.0
942,-0.44577653980979237,-0.7375381375507741,1.0
943,-3.3778819877504365,-1.2384378349642025,1.0
944,-5.467346733949746,-2.666135126619187,1.0
945,3.800186105408617,-2.5852523788452295,1.0
946,3.8184800249789705,0.3791935752531703,1.0
947,4.55835212833392,0.8973546511729822,1.0
948,-5.643981323223122,2.1050424905650704,1.0
949,-5.461757183717176,-0.5928357722023923,1.0
950,5.153120333677368,-4.017552727945798,1.0
951,-1.3215317647014708,2.758323706181741,1.0
952,4.587102673138171,2.0513160569100948,1.0
953,-2.9019209497059695,2.095294234994594,1.0
954,-2.43926830675092,2.621150757824823,1.0
955,5.448397531020486,2.6567214132754593,1.0
956,4.354566034948949,-5.974753881889399,1.0
957,2.6108654967791325,3.955050682383004,1.0
958,-5.513295149463823,4.459172727458768,1.0
959,-2.91966926027945,1.9835052237366626,1.0
960,3.6042585482808795,1.9519741567122657,1.0
961,-4.892582495120913,1.15585822632442,1.0
962,0.5950038806657232,4.803855216891257,1.0
963,-1.1491232442694899,-2.1470268349553985,1.0
964,2.998209173237595,-1.0478960869992404,1.0
965,1.753154100060756,1.7574010814952836,1.0
966,4.656468772321414,1.1843088278291685,1.0
967,0.025843319543842558,-4.3335440832417955,1.0
968,-4.611148719855535,-4.148141216603047,1.0
969,-3.937818224074866,1.6545251119636069,1.0
970,2.891775003294942,0.35989827511702455,1.0
971,3.9482127905458926,5.8951587208035985,1.0
972,3.840151549432272,2.33858848411151,1.0
973,0.3899123932457593,-0.6137631399035013,1.0
974,-4.987291433465492,-1.2075750192637087,1.0
975,4.9216156413856105,3.6962715588786352,1.0
976,-3.4073836198597536,-0.4007065836334096,1.0
977,3.800678430702535,-5.19138534257373,1.0
978,-1.3512889719760883,4.222094842487372,1.0
979,-1.153225629958515,-5.068624263222709,1.0
980,0.5104124223870175,4.340909939019545,1.0
981,1.0834265154379166,-3.2846507014292183,1.0
982,-1.389124558351424,-0.5985196658168137,1.0
983,0.9511962458463219,3.1122123090313565,1.0
984,-4.813516588312375,4.675824396210796,1.0
985,-5.852283563807093,-1.559371983908937,1.0
986,-5.670956280328108,-1.284309295856505,1.0
987,0.3097511864798852,0.14017663897814092,1.0
988,-4.012459835660816,1.7488861211473474,1.0
989,-5.462658593943981,3.1428818415889848,1.0
990,5.359733207922555,-1.9227740741865853,1.0
991,0.2068725805719831,-1.4530766632942274,1.0
992,-5.9194753163512805,-1.3695059652586088,1.0
993,3.500643111136158,1.1518661062017816,1.0
994,-4.784881024618093,4.165673876325421,1.0
995,0.37302413862291406,4.100680340936114,1.0
996,0.9626582254203524,0.7162613380552787,1.0
997,-4.736889777635851,-3.9916832023364646,1.0
998,5.664303077959094,-3.258159038942751,1.0
999,5.729425415884415,0.3829524782911604,1.0
1000,4.590504390330008,4.842786450418398,0.0
1001,5.3315024081496105,5.646195332389597,0.0
1002,5.125794768884128,5.971292111618406,0.0
1003,5.670049154721324,6.854084981416976,0.0
1004,5.621347608698402,4.1762441374733115,0.0
1005,6.100291965745075,5.988676465203466,0.0
1006,5.312478162762151,6.075766490835601,0.0
1007,5.142430268640931,6.263061541798601,0.0
1008,8.09987041960633,4.559952018046754,0.0
1009,5.588274743983754,5.460458084813212,0.0
1010,5.654456618436628,6.813433695583938,0.0
1011,6.432927515466358,6.676927771635641,0.0
1012,6.024321475946995,4.945568959445295,0.0
1013,5.110990507571338,6.59517419606635,0.0
1014,6.136245782511545,7.005069578707503,0.0
1015,6.233889133756365,5.056494688717459,0.0
1016,5.583760868268592,6.450463563959047,0.0
1017,6.5665207007140385,6.681985892578618,0.0
1018,5.163756946959354,5.0421268140377675,0.0
1019,5.848624331487044,7.14852053367441,0.0
1020,5.446610186935079,6.362859640567347,0.0
1021,6.362930819953402,6.606748971094174,0.0
1022,7.32746265158426,7.245687515204148,0.0
1023,5.5257762872751215,4.326838203618214,0.0
1024,5.458843687200915,6.060351907416998,0.0
1025,5.711572345050683,7.5694840007819995,0.0
1026,6.014978099998685,6.521363325525543,0.0
1027,6.173237749304926,5.7235451354938585,0.0
1028,4.464879945214198,5.937299053737726,0.0
1029,8.595721123358715,5.007490930770028,0.0
1030,4.552560731417657,7.544353708095011,0.0
1031,6.591843068287702,6.149475411309649,0.0
1032,7.086790982308593,5.336841456834708,0.0
1033,5.914986095996476,6.76177646730493,0.0
1034,7.683098325845017,5.068035677010225,0.0
1035,7.02144078545508,6.3045330650830245,0.0
1036,6.130048210758274,5.9938356129968495,0.0
1037,4.8956847983852985,6.768104876247051,0.0
1038,5.376106829000712,5.138900252241055,0.0
1039,6.706191582823528,6.62936830744852,0.0
1040,6.0630059626453745,6.860982443788028,0.0
1041,7.137245720266123,7.043364938511456,0.0
1042,5.578674809657527,6.808792275882513,0.0
1043,6.168792777344267,7.376485638212118,0.0
1044,5.901321333134232,5.715698545602304,0.0
1045,5.510470605517249,6.150965232545109,0.0
1046,6.372233623467145,6.387575810627233,0.0
1047,6.278480110729893,6.535180863386421,0.0
1048,5.8225133194834715,5.304131529121561,0.0
1049,5.234495912469415,6.7776451628896695,0.0
1050,6.375102260325738,4.519889601028241,0.0
1051,6.8747080038592205,7.499727863258933,0.0
1052,5.429025536502468,6.2681020873700675,0.0
1053,5.622396817851296,6.501101782005244,0.0
1054,5.070057787901363,5.943019017239246,0.0
1055,6.782640200692293,6.98553323145865,0.0
1056,6.34014874930461,5.729596796197171,0.0
1057,4.729832174315753,5.395821540603117,0.0
1058,5.625734287117801,5.44352731443234,0.0
1059,6.047496052225234,5.72732983372307,0.0
1060,6.137274193394892,6.959146969757214,0.0
1061,5.67582890603489,4.897104140530284,0.0
1062,5.440358026288967,6.465436891439676,0.0
1063,6.540689311174487,6.323870400948054,0.0
1064,7.037393916058461,5.851367440609867,0.0
1065,7.636690719216815,6.652539412340525,0.0
1066,3.987410265706037,7.436102662056797,0.0
1067,5.388295208070551,5.1752598486448,0.0
1068,6.417729975367225,4.613726354390582,0.0
1069,5.445333391982371,7.24185302092514,0.0
1070,6.443607429297836,6.647796140936967,0.0
1071,5.476085557579095,4.773083796126805,0.0
1072,6.563717283739747,6.741919273394324,0.0
1073,6.70582026848668,6.166741698248772,0.0
1074,5.228721504603606,7.944226038538197,0.0
1075,6.382651110335633,5.86131792849188,0.0
1076,5.8648569490163265,6.1193104194895405,0.0
1077,6.853058568171859,6.151236579853731,0.0
1078,6.684701144659314,6.120746164206082,0.0
1079,5.910392941811342,6.511424754020423,0.0
1080,6.481146545227262,5.864709497983446,0.0
1081,5.402475245168102,6.2725434993585925,0.0
1082,6.06248643146095,5.557465956872557,0.0
1083,5.328149403025102,6.3273721305735595,0.0
1084,6.438724454838917,5.712858911912557,0.0
1085,5.537475284187135,5.337835796679072,0.0
1086,6.304864745907715,5.358793723321417,0.0
1087,7.787401158132514,5.672782918102386,0.0
1088,4.065787361049403,5.975936798878049,0.0
1089,5.941752660364516,6.886643346891221,0.0
1090,6.229793059432612,5.33498059725027,0.0
1091,5.771590169798883,6.261131342639624,0.0
1092,4.273547331108525,7.067608376321786,0.0
1093,5.337106286687069,7.130153361470399,0.0
1094,6.313007820892622,6.502128388049339,0.0
1095,6.916714600315606,6.457097449169711,0.0
1096,6.536655682778901,5.868870820985502,0.0
1097,6.296820521837089,5.531445237873576,0.0
1098,5.726114885913655,7.5669287568266315,0.0
1099,5.355430874217607,6.123074542101188,0.0
1100,6.090496434458214,5.752159950395767,0.0
1101,6.410256859396088,6.4703287192624295,0.0
1102,5.261619403379979,6.080836334465167,0.0
1103,5.136765519755533,6.62890142033729,0.0
1104,6.140756216649537,6.06566162376021,0.0
1105,6.525605830414224,5.780268700029101,0.0
1106,6.728971803410729,5.2435744433097975,0.0
1107,7.126032215956969,5.560624649970499,0.0
1108,4.6472242801002555,5.7379792878167795,0.0
1109,5.647511363864646,5.731966549279875,0.0
1110,6.184749250169341,6.875576475604523,0.0
1111,5.847106292831707,5.448405257601618,0.0
1112,5.101530490493307,5.626604098222824,0.0
1113,4.494378539035335,5.421675186725761,0.0
1114,6.9921864599210375,5.3433356407216595,0.0
1115,6.501427925509078,5.021827810763557,0.0
1116,7.41252511355205,7.465570362562904,0.0
1117,6.471365097517547,7.588109547507983,0.0
1118,6.283760191927696,6.612925434672043,0.0
1119,7.006446513268581,6.143333191878038,0.0
1120,4.761912242552944,6.6292321908569125,0.0
1121,5.623671689676877,5.682952879229169,0.0
1122,6.2375840014588935,6.451633344211632,0.0
1123,6.119738824436487,6.507021633102171,0.0
1124,5.436251050018167,5.965941888006126,0.0
1125,6.677182146252154,7.413877169934804,0.0
1126,7.695923790995591,6.345317516783511,0.0
1127,6.669943946214638,7.580394565806714,0.0
1128,5.464979423570088,6.502212701357842,0.0
1129,6.612786530866182,7.154731734288393,0.0
1130,5.0930808668847725,5.250783505313958,0.0
1131,6.017053232510123,6.30125404802773,0.0
1132,6.895532271498551,6.412763408792241,0.0
1133,5.8792414402076885,6.332145904562941,0.0
1134,6.2400959107857,7.391725615692641,0.0
1135,6.132120128653758,5.694474510138675,0.0
1136,6.3585825287628195,6.15830057443316,0.0
1137,4.747065266777642,5.987516808023335,0.0
1138,5.919656918867835,5.5662388076971165,0.0
1139,6.825922188353365,5.373386747802926,0.0
1140,6.363375434684737,5.882077686716438,0.0
1141,6.085891396473465,6.328417268508818,0.0
1142,4.9571532203296425,6.152857800058454,0.0
1143,7.825534017712103,4.758414311293352,0.0
1144,5.9540551725514,6.895831646078861,0.0
1145,6.240554315907449,6.548683217851752,0.0
1146,4.10530423373086,6.477129593129637,0.0
1147,5.392520912944243,6.247140455106581,0.0
1148,5.9765245367930175,7.817068529139891,0.0
1149,6.436013021418758,5.910177654818121,0.0
1150,4.795955127543654,6.09661986195023,0.0
1151,6.6565604185063245,5.935756403601254,0.0
1152,5.59671731637062,5.543337521879671,0.0
1153,6.426798298825709,6.605644525302262,0.0
1154,7.0856235811175665,5.206444813243398,0.0
1155,6.4194897129618385,5.902935864680873,0.0
1156,5.926439256946096,6.320473391823942,0.0
1157,6.325123386128293,6.421715294449439,0.0
1158,5.156621266857503,5.4019931707465885,0.0
1159,7.185043822537237,5.824083975466199,0.0
1160,5.5220134167449455,3.1629488263988708,1.0
1161,4.2624838202204405,1.2367716740461985,1.0
1162,4.024893970105511,3.413050296041012,1.0
1163,-1.476173496884639,0.6238836254486531,1.0
1164,3.657037463876338,-5.447319189720524,1.0
1165,3.696951388269959,-3.865342511411719,1.0
1166,0.17620340545726743,3.6993052746712514,1.0
1167,-2.9541470621196617,-3.050310728326164,1.0
1168,-1.1668272184529775,4.7357135709316145,1.0
1169,-5.994686622753505,4.816597159703219,1.0
1170,-4.154315704300707,5.881036512809785,1.0
1171,5.458163916461617,-0.06389772490460022,1.0
1172,0.1526429737515378,-0.22140791668974869,1.0
1173,1.6253237479142713,-4.911339573180827,1.0
1174,-5.608584619901202,-5.307564859009213,1.0
1175,-0.6676158091018274,-2.6934247293661993,1.0
1176,1.4644747484519254,5.909307472497348,1.0
1177,-1.364121923082409,0.8860950492541604,1.0
1178,-1.0127532491119742,4.167260012662313,1.0
1179,4.826836841546857,4.528267346463121,1.0
1180,5.692466864151092,-5.6697697783150165,1.0
1181,4.077793945746372,3.0212660764691193,1.0
1182,-3.2556670871956226,5.475841120650331,1.0
1183,-4.221864861240654,2.1545991256069006,1.0
1184,-3.3013173982090502,-0.823432214711104,1.0
1185,2.6299187633348273,0.75989570439656,1.0
1186,-0.8699780240626596,-2.0839388288161533,1.0
1187,4.075915868505484,-4.2742277962222355,1.0
1188,-0.8387654816423993,4.845090861301706,1.0
1189,4.150194605519612,-1.1886988503234397,1.0
1190,3.1573003632156995,3.877929968506311,1.0
1191,4.666649088043557,0.5340692285907358,1.0
1192,-3.5464693673434584,-2.9362910819528203,1.0
1193,-2.4516639115007495,1.125629769715386,1.0
1194,-5.606284510456699,1.6325096253596194,1.0
1195,-1.627749138861216,-2.457098370124294,1.0
1196,4.553958848737516,-0.479971253030413,1.0
1197,-4.859363453607687,3.9209612163149643,1.0
1198,-5.428304910761921,2.72099069001836,1.0
1199,3.2868746612479818,-1.768768728853702,1.0
